
after-iter:24.79,24.9,12.86,13.58,12.92,12.81,12.92,14.05,12.5,14.23,12.92,13.11,12.5,12.4,13.33,12.45,13.64,
before-iter:13.52,20,12.86,13.64,12.5,12.76,13.22,12.92,13.22,13.69,12.81,13.11,13.22,12.92,13.17,12.4,12.86,
iter=80: 13.64,18.33,
after-iter:24.18,24.79,12.92,13.36,13.39,12.45,13.93,15,12.86,13.58,14.05,12.86,12.4,12.4,12.86,12.5,13.52,
before-iter:13.22,18.91,13.17,12.92,13.22,12.45,13.28,13.64,12.86,13.41,12.97,13.17,12.35,13.58,12.5,12.92,13.17,
iter=81: 13.17,17.7,
after-iter:25.6,22.95,12.92,12.81,12.92,13.17,12.86,13.17,13.64,12.45,12.97,13.17,12.61,13.17,12.81,12.92,12.35,
before-iter:13.22,18.52,12.92,13.69,12.86,13.88,13.93,12.86,12.81,13.22,13.93,12.35,13.33,12.92,12.81,12.97,13.06,
iter=82: 12.81,21.25,
after-iter:25.62,18.44,12.5,12.55,13.06,12.86,12.92,12.86,12.86,12.86,12.86,13.64,12.7,12.55,14.81,13.93,12.81,
before-iter:13.69,18.26,12.45,13.17,12.5,12.45,12.81,12.92,13.22,12.76,13.03,13.64,12.45,12.92,13.99,12.5,12.86,
iter=83: 15.16,
after-iter:23.14,24.69,16.94,12.86,12.45,13.33,13.28,13.33,14.11,14.88,12.5,13.28,13.28,17.9,14.76,15.22,15.29,
before-iter:12.97,15.23,16.67,12.55,13.01,13.22,12.5,12.5,13.33,12.5,12.76,12.92,12.97,13.28,12.45,13.75,13.39,
iter=84: 15.38,13.87,
after-iter:23.75,26.14,15.79,12.18,13.69,12.5,13.11,12.86,13.22,14.11,13.28,12.5,13.64,14.23,12.92,13.01,13.81,
before-iter:12.86,16.46,16.32,13.58,12.97,13.06,12.5,13.22,12.45,12.55,14.4,13.11,12.5,13.17,12.81,13.22,12.92,
iter=85: 12.92,17.43,
after-iter:24.58,25.83,14.23,13.17,12.92,13.22,12.86,13.33,12.5,13.22,12.4,13.17,13.11,13.75,12.92,13.22,12.86,
before-iter:13.52,16.74,15.83,12.97,13.22,12.86,13.17,13.64,12.13,14.05,13.11,12.55,12.61,13.11,13.88,13.33,13.17,
