time,cpuLoad
0.15466,53.15
0.158542,54.48
0.157735,56.08
0.159385,60.53
0.156875,54.86
0.157294,52.45
0.15664,59.46
0.153805,54.17
0.155422,53.06
0.171334,61.59
0.15241,52.11
0.16003,52.82
0.160944,61.84
0.161781,66.67
0.152602,60.53
0.155245,53.15
0.159838,60
0.155484,53.1
0.161812,57.43
0.158193,60.9
0.166112,58.06
0.162428,58.44
0.157779,58.75
0.156743,51.01
0.15606,54.23
0.159654,64.24
0.161233,64.24
0.162529,68.99
0.16096,79.62
0.163591,80.77
0.154002,60
0.152092,54.48
0.152772,53.19
0.157007,56.38
0.161382,57.33
0.156532,55.63
0.1545,54.73
0.160221,58.67
0.160684,61.69
0.159548,60.78
0.159142,59.09
0.156017,58.94
0.162228,60.81
0.156633,54.73
0.164501,62.34
0.155365,57.72
0.156827,54.48
0.160521,60.39
0.1569,55.48
0.157872,56
0.155402,59.01
0.153833,57.82
0.155429,51.72
0.155806,53.74
0.155105,56
0.153076,58.11
0.155026,53.02
0.154369,53.47
0.159368,52.35
0.164274,71.07
0.156732,58.23
0.160641,58.39
0.157673,54.55
0.155319,54.73
0.154643,57.24
0.157536,55.86
0.160132,58.22
0.156264,55.1
0.158408,56.76
0.158314,57.89
0.15731,55.33
0.153608,54.79
0.154722,54.73
0.154814,57.62
0.156932,54.79
0.156766,56.41
0.156404,55.41
0.15455,54.11
0.158612,57.62
0.164803,55.78
0.161105,62.71
0.157246,52.26
0.155351,61.59
0.153036,56.55
0.156347,54.55
0.15655,56.85
0.151001,57.05
0.153536,55.48
0.159242,54.05
0.154447,57.14
0.157855,56
0.155717,53.1
0.15571,59.09
0.158079,54.73
0.153799,53.1
0.162586,59.12
0.155712,51.57
0.156012,51.59
0.155497,55.1
0.157707,58.44
0.15846,51.7
0.160047,54.61
0.157471,56.58
0.159257,56.86
0.158889,55.92
0.158381,58.22
0.161136,60.69
0.181314,66.45
0.241813,76.54
0.187046,77.5
0.16213,80.56
0.155589,52.78
0.158419,58
0.155962,56.67
0.153894,56.85
0.153802,52.7
0.154883,55.63
0.150833,55.56
0.159217,57.24
0.166994,70.67
0.165472,59.6
0.160166,54.79
0.153528,56.38
0.161425,56.86
0.158582,52.08
0.155647,53.95
0.163604,53.38
0.156003,61.22
0.158208,53.33
0.156836,57.89
0.150936,58.78
0.155176,56.85
0.15471,53.85
0.152142,52.45
0.157654,56
0.166964,58.28
0.161104,56.08
0.158232,60.14
0.159041,55.86
0.152868,52.78
0.152211,61.64
0.150514,54.17
0.161735,54.3
0.156651,57.62
0.15122,56.55
0.159571,53.1
0.15773,55.29
0.157554,55.7
0.162821,57.86
0.153579,54.42
0.156786,55.78
0.164256,56.29
0.153394,59.48
0.157344,53.06
0.156737,58.11
0.153024,54.93
0.157197,53.02
0.1545,58.28
0.155709,60.65
0.15809,54.73
0.150177,53.37
0.153234,52.74
0.156227,56.21
0.152131,54.42
0.154042,53.47
0.15721,57.24
0.156568,58.11
0.158192,56.29
0.153413,58.39
0.158853,52.45
0.153252,55.7
0.155521,54.79
0.15695,53.85
0.159694,58.11
0.160902,57.89
0.152967,53.33
0.152232,56.25
0.154239,50.35
0.157187,51.66
0.155076,51.8
0.154871,58
0.151804,54.73
0.155902,52.74
0.152543,52.05
0.162418,61.04
0.153068,51.43
0.162828,71.07
0.16122,61.84
0.158797,52.67
0.163159,55.78
0.155602,56.76
0.155876,50.33
0.153994,56.58
0.153957,55.17
0.156734,54.61
0.15392,57.43
0.15497,56.76
0.158622,51.7
0.156076,56.29
0.15565,52.78
0.151799,54.48
0.160245,57.42
0.154268,56.46
0.154637,51.72
0.153442,53.1
0.152895,60
0.156072,50.96
0.15564,51.01
0.157076,52.08
0.159568,57.33
0.159819,64.71
0.165464,72.96
0.154105,72.08
0.160793,55.13
0.160884,51.7
0.151643,52.67
0.154186,57.14
0.157694,60.78
0.183237,72.68
0.208529,89.55
0.227582,93.77
0.206024,90.45
0.20019,90.78
0.161294,73.22
0.170283,66.87
0.17188,78.04
0.162697,82.79
0.1816,85.78
0.167307,85.06
0.177,89.32
0.174323,85.19
0.180305,85.42
0.161481,63.67
0.176013,95.03
0.186278,95.68
0.179854,88.76
0.183973,75.92
0.188889,93.01
0.183298,100
0.184949,96.24
0.175554,88.2
0.182868,86.78
0.171083,85.38
0.172149,88.02
0.172662,88.57
0.174071,88.44
0.163553,78.66
0.269966,91.76
0.160837,80.19
0.155955,55.03
0.152885,57.82
0.159083,54.11
0.1563,55.92
0.159042,54.11
0.160717,66.24
0.154281,56.85
0.160425,56.38
0.160878,57.53
0.16035,56.95
0.159553,59.33
0.151961,54.23
0.15919,58.11
0.152534,55.48
0.157219,60.93
0.157521,54.05
0.153799,57.24
0.156441,59.35
0.162002,60.87
0.159346,55.78
0.155264,55.1
0.15752,56.08
0.160101,57.24
0.162443,68.87
0.1558,63.35
0.164123,57.72
0.160823,61.18
0.155888,56.58
0.154543,58.28
0.156519,61.84
0.153947,54.23
0.162643,55.56
0.164652,58.55
0.159035,63.4
0.158514,61.29
0.155612,54.73
0.157029,59.62
0.157626,55.78
0.168315,64.74
0.153769,51.72
0.161945,56.49
0.153541,51.72
0.156115,56.38
0.157219,57.72
0.156482,57.62
0.152717,52.78
0.156855,59.46
0.155928,60
0.156811,54.36
0.16009,55.33
0.174508,60.76
0.157643,54.67
0.179482,86.7
0.179918,91.85
0.178819,90.32
0.171647,87.79
0.178915,89.66
0.178617,91.76
0.178297,94.62
0.170517,69.82
0.163676,78.44
0.163894,82.18
0.158628,67.06
0.157924,71.78
0.158459,61.94
0.166794,62.91
0.159784,54.73
0.155916,53.47
0.157554,52.41
0.158829,53.1
0.164518,61.84
0.16135,57.69
0.152379,55.17
0.154164,57.33
0.155852,56.76
0.155576,55.41
0.157674,54.09
0.155177,49.66
0.155804,54.79
0.156715,53.25
0.153089,53.85
0.162836,57.82
0.154712,59.48
0.154539,51.41
0.155047,51.7
0.152791,53.79
0.157684,56.16
0.155407,53.1
0.157026,52.11
0.159177,56.94
0.159793,56.08
0.153976,50.34
0.154749,53.02
0.153386,58.62
0.156292,55.41
0.152181,52.14
0.1539,53.47
0.159623,56.16
0.162853,55.78
0.156971,53.85
0.156719,53.79
0.156753,55.33
0.158384,52.82
0.158904,71.15
0.15502,70.89
0.158899,75.78
0.158524,75.46
0.155992,75.48
0.156779,78.4
0.15705,77.12
0.160101,81.37
0.165597,81.37
0.167967,90.29
0.394335,99.74
0.322337,99.64
0.235594,96.67
0.214023,90.37
0.163296,81.82
0.164851,84.38
0.179573,74.68
0.167594,79.27
0.178252,82.12
0.172484,74.67
0.170461,82.19
0.18044,74.5
0.173283,80.79
0.177655,80
0.156911,72.73
0.20558,77.97
0.176896,76.67
0.181722,88.69
0.189572,82.84
0.226015,87.06
0.195183,86.14
0.158767,78
0.179413,85.88
0.223815,82.46
0.166906,77.78
0.167425,78.95
0.393051,93.36
0.204233,100
0.189653,95.63
0.162407,80.12
0.171544,74.84
0.195299,79.04
0.171274,75
0.366424,91.88
0.20556,100
0.178273,86.71
0.173738,80.52
0.163782,76.06
0.173963,76.67
0.185618,82.31
0.16941,85.12
0.21182,79.12
0.318837,94.53
0.170567,76.27
0.165103,56.94
0.166939,55.97
0.164898,54.81
0.166293,54.74
0.158583,60
0.161368,51.85
0.162896,50
0.161028,50
0.165997,51.52
0.15956,49.62
0.163093,51.15
0.162241,48.09
0.158004,53.73
0.163171,54.14
0.162551,56.72
0.157702,54.96
0.159195,79.35
0.160788,78.57
0.15794,50.76
0.158146,53.08
0.16205,49.63
0.162374,46.88
0.163617,60
0.159284,50.37
0.291493,97.76
0.208519,99.06
0.218394,99.49
0.231225,99.06
0.170335,83.87
0.174241,71.14
0.176547,80.12
0.16076,68.57
0.161244,80
0.183931,81.82
0.176409,81.21
0.18664,74.52
0.224623,86.9
0.228329,98.92
0.197123,89.67
0.187721,90.48
0.178461,83.85
0.228944,87.43
0.173252,89.94
0.206734,85.06
0.175483,79.35
0.173123,82.12
0.192406,86.73
0.169696,86.67
0.161858,83.89
0.153213,64.62
0.230883,88.54
0.208946,91.53
0.241507,82.39
0.164615,81.87
0.172118,81.53
0.203832,88.78
0.190436,80.25
0.221571,91.01
0.266925,79.57
0.266998,92.02
0.178543,80.75
0.170816,88.34
0.204744,80.47
0.227979,92.02
0.211431,82.89
0.214519,91.53
0.17602,82.12
0.255429,96.97
0.238629,94.42
0.235752,95.92
0.181274,90.61
0.19193,94.01
0.202073,86.5
0.198446,90.5
0.253371,94.03
0.189815,88.55
0.173013,90.63
0.187828,88.36
0.168713,80.79
0.244618,88.67
0.23289,97
0.242846,99.02
0.196887,97.27
0.195595,95.74
0.19573,93.75
0.27067,94.97
0.176841,84
0.175633,85.09
0.179717,85.06
0.176993,84.52
0.162883,76.43
0.183229,77.72
0.230726,87.15
0.232761,92.43
0.208688,85.41
0.17112,86.23
0.194639,86.75
0.180663,82.17
0.225906,87.91
0.203955,84.29
0.168921,68.75
0.160024,75.78
0.241066,91.67
0.239228,96.06
0.183082,91.19
0.168481,79.74
0.176039,80.41
0.197654,89.66
0.20859,88.17
0.182967,90.8
0.209778,87.7
0.20301,89.27
0.277254,96.5
0.16752,79.02
0.165309,82.14
0.228505,90.1
0.169097,82.58
0.184008,88.37
0.228847,96.23
0.166029,89.33
0.210629,81.21
0.264154,90.74
0.201786,89.19
0.196881,90.24
0.21589,99.51
0.249629,93.4
0.255149,91.92
0.160493,86.42
0.171104,78.71
0.200419,84
0.166056,75.97
0.181002,89.74
0.182134,87.15
0.169023,86.42
0.179135,88.62
0.167978,72.94
0.177056,85.12
0.170472,80.98
0.215583,86.43
0.179321,82.25
0.162576,81.65
0.168085,88
0.156534,80.52
0.274649,90.34
0.188143,87.5
0.242444,85.26
0.154241,80.92
0.28426,89
0.175514,88.02
0.21515,90.73
0.160173,81.46
0.162922,83.13
0.215822,86.67
0.20279,89.53
0.162685,84.57
0.157956,72.3
0.257573,91.16
0.17832,90.8
0.188307,94.65
0.160588,75.35
0.187594,77.16
0.164066,78.57
0.223313,77.98
0.361514,93.26
0.249608,98.13
0.254102,98.95
0.186335,85.98
0.156657,67.91
0.169404,86.14
0.173729,75.68
0.208116,84.71
0.271423,93.87
0.179347,80.95
0.17549,93.14
0.210023,90.6
0.213549,89.85
0.168203,85.08
0.192078,85.96
0.24818,86.26
0.176413,92.55
0.222,91.11
0.19942,79.78
0.193345,76.02
0.179854,78.5
0.189823,85.56
0.165853,76.03
0.169438,87.01
0.208216,89.08
0.221652,95.26
0.200869,90.81
0.201547,91.18
0.267766,97.92
0.232929,97
0.190456,90.56
0.198298,87.08
0.205833,94.92
0.236747,95.72
0.181804,89.6
0.188138,94.15
0.198065,86.78
0.206607,84.71
0.170269,83.44
0.196881,82.12
0.225825,90.91
0.550209,99.73
0.289551,99.56
0.221531,93.05
0.202843,100
0.185726,88.37
0.199235,77.91
0.195814,81.53
0.188224,81.66
0.170146,86.9
0.195304,80.36
0.189294,81.35
0.204102,94.74
0.178934,86.63
0.249579,95.1
0.168426,84.24
0.214131,80.81
0.196922,87.12
0.175795,92.68
0.180471,87.43
0.174896,86.21
0.221109,84.75
0.188791,88.14
0.184201,88.24
0.193562,85.31
